SaleNumber,InvoiceNumber,CustID,Date,ProductID,SalePrice,Quantity
1,1,3,08052018,1,19,5
2,2,2,08062018,4,29,2
3,3,5,08062018,4,1,2
4,4,3,08062018,4,8,4
5,5,1,08092018,3,1,3
6,6,4,08112018,5,28,2
7,7,2,08122018,2,2,2
8,8,5,08132018,2,8,4
9,9,2,08132018,2,26,2
10,10,3,08142018,5,19,5
11,11,5,08142018,1,28,1
12,12,2,08162018,6,30,1
13,13,4,08212018,5,15,5
14,14,5,08232018,4,18,4
15,15,3,08242018,6,15,5
16,16,2,08242018,6,22,4
17,17,2,08252018,3,19,4
18,18,2,08272018,5,13,5
19,19,5,08272018,1,18,2
20,20,2,08272018,4,25,1
21,21,2,08292018,1,16,3
22,22,4,08292018,4,15,5
23,23,3,08292018,5,19,4
24,24,1,08302018,3,21,4
25,25,4,09022018,3,7,2
26,26,2,09052018,6,23,4
27,27,5,09052018,5,30,1
28,28,4,09052018,4,2,3
29,29,1,09062018,5,5,1
30,30,5,09072018,1,15,4
31,31,2,09072018,5,16,5
32,32,3,09082018,1,14,5
33,33,4,09112018,1,10,2
34,34,1,09122018,4,11,5
35,35,1,09132018,3,4,2
36,36,2,09142018,6,3,2
37,37,3,09142018,6,18,1
38,38,3,09152018,3,28,3
39,39,3,09152018,5,30,3
40,40,2,09162018,1,13,1
41,41,3,09172018,1,1,2
42,42,1,09172018,3,4,2
43,43,1,09172018,3,28,2
44,44,2,09182018,2,30,1
45,45,1,09212018,4,5,1
46,46,2,09212018,4,10,3
47,47,5,09222018,5,8,4
48,48,5,09252018,5,11,5
49,49,5,09262018,6,30,4
50,50,3,09282018,1,23,1
51,51,4,09302018,5,6,5
52,52,1,09302018,4,11,2
53,53,5,10012018,1,30,2
54,54,3,10012018,3,15,3
55,55,4,10012018,3,13,3
56,56,5,10012018,5,20,4
57,57,5,10042018,6,3,5
58,58,4,10042018,5,24,4
59,59,5,10042018,6,23,5
60,60,4,10052018,4,5,4
61,61,4,10072018,1,5,1
62,62,3,10072018,6,17,4
63,63,3,10092018,6,9,3
64,64,5,10092018,2,8,3
65,65,3,10092018,2,20,1
66,66,3,10102018,3,28,3
67,67,4,10122018,3,29,2
68,68,3,10132018,3,13,2
69,69,3,10152018,6,24,1
70,70,4,10152018,4,13,4
71,71,4,10202018,2,4,2
72,72,1,10202018,6,19,2
73,73,4,10202018,4,8,2
74,74,1,10212018,5,10,1
75,75,4,10232018,3,12,5
76,76,1,10232018,6,19,3
77,77,2,10232018,6,15,3
78,78,3,10242018,6,5,3
79,79,2,10242018,4,11,1
80,80,5,10242018,1,24,5
81,81,3,10252018,6,8,4
82,82,4,10302018,3,3,1
83,83,4,11052018,3,9,3
84,84,3,11062018,1,30,2
85,85,5,11062018,1,17,2
86,86,4,11112018,4,5,3
87,87,5,11142018,5,4,1
88,88,5,11182018,4,7,4
89,89,1,11192018,1,10,5
90,90,2,11222018,2,7,2
91,91,1,11222018,6,15,3
92,92,2,11232018,2,4,2
93,93,4,11232018,3,24,1
94,94,1,11242018,4,2,4
95,95,1,11262018,3,16,1
96,96,2,11262018,4,18,2
97,97,1,11282018,4,11,3
98,98,2,11292018,3,5,3
99,99,4,12012018,1,19,4
100,100,5,12032018,4,25,3
101,101,1,12042018,6,21,4
102,102,1,12052018,1,14,1
103,103,5,12052018,1,5,3
104,104,3,12092018,5,30,1
105,105,4,12092018,6,15,3
106,106,3,12102018,2,25,2
107,107,4,12112018,6,16,4
108,108,2,12122018,6,20,5
109,109,2,12152018,4,26,1
110,110,4,12162018,4,29,5
111,111,4,12172018,6,19,4
112,112,5,12172018,6,14,2
113,113,4,12172018,5,15,1
114,114,2,12182018,5,12,5
115,115,4,12182018,2,25,5
116,116,1,12182018,5,3,4
117,117,3,12192018,1,2,4
118,118,5,12232018,5,1,5
119,119,2,12232018,1,11,3
120,120,4,12242018,2,6,2
121,121,3,12252018,5,23,3
122,122,5,12272018,1,14,1
123,123,4,12272018,4,18,5
124,124,5,12292018,2,1,5
125,125,3,12292018,3,27,5
126,126,3,12302018,2,29,3
127,127,2,12302018,1,13,3
128,128,4,12302018,4,14,3
129,129,5,01012019,2,3,3
130,130,1,01012019,1,8,5
131,131,3,01012019,5,5,4
132,132,1,01022019,4,15,1
133,133,5,01032019,5,3,1
134,134,1,01052019,2,30,5
135,135,4,01082019,2,8,1
136,136,1,01102019,2,7,1
137,137,1,01112019,3,5,3
138,138,4,01112019,6,24,5
139,139,2,01122019,6,20,3
140,140,3,01132019,2,7,2
141,141,1,01142019,6,1,3
142,142,5,01162019,5,3,3
143,143,2,01172019,4,5,1
144,144,1,01182019,5,29,5
145,145,1,01192019,6,28,1
146,146,2,01192019,4,15,5
147,147,5,01202019,1,24,1
148,148,2,01212019,5,21,2
149,149,4,01212019,4,27,1
150,150,1,01222019,2,11,5
151,151,1,01232019,2,5,5
152,152,3,01242019,4,11,2
153,153,3,01262019,1,22,5
154,154,2,01272019,4,25,5
155,155,3,01272019,6,13,1
156,156,3,01272019,3,2,5
157,157,1,01292019,2,26,1
158,158,4,01302019,6,15,2
159,159,5,01302019,1,28,2
160,160,1,02012019,3,30,5
161,161,2,02022019,1,24,2
162,162,4,02042019,4,2,4
163,163,3,02042019,1,4,1
164,164,5,02052019,5,9,2
165,165,5,02062019,4,29,3
166,166,4,02092019,1,16,1
167,167,5,02112019,3,8,4
168,168,5,02122019,3,23,4
169,169,3,02122019,4,11,5
170,170,2,02122019,4,3,1
171,171,5,02132019,2,17,2
172,172,5,02132019,4,17,1
173,173,3,02142019,2,17,2
174,174,3,02152019,3,26,5
175,175,1,02152019,2,21,3
176,176,1,02162019,2,4,2
177,177,2,02172019,5,20,3
178,178,2,02192019,1,24,3
179,179,3,02202019,3,17,2
180,180,2,02202019,2,27,1
181,181,1,02212019,5,29,2
182,182,4,02212019,5,13,3
183,183,4,02222019,3,20,2
184,184,3,02242019,6,22,5
185,185,5,02242019,6,11,1
186,186,3,02242019,5,17,4
187,187,3,02252019,3,15,4
188,188,2,02252019,5,20,1
189,189,5,02252019,1,21,1
190,190,4,02272019,6,12,4
191,191,5,02272019,6,17,1
192,192,3,02282019,2,19,4
193,193,1,02282019,6,30,3
194,194,4,03012019,3,22,2
195,195,3,03022019,3,7,1
196,196,5,03032019,5,30,1
197,197,5,03042019,6,23,5
198,198,5,03052019,6,6,4
199,199,3,03062019,1,27,2
200,200,4,03072019,3,3,3
201,201,5,03082019,1,5,1
202,202,5,03102019,3,15,2
203,203,4,03112019,5,4,1
204,204,3,03122019,1,12,5
205,205,1,03122019,1,13,2
206,206,1,03132019,1,29,5
207,207,5,03132019,4,28,4
208,208,5,03132019,3,19,4
209,209,2,03142019,3,7,1
210,210,5,03152019,3,19,2
211,211,5,03162019,3,30,1
212,212,5,03162019,5,25,3
213,213,2,03162019,1,15,2
214,214,5,03172019,1,3,1
215,215,4,03172019,4,1,2
216,216,2,03182019,6,27,5
217,217,2,03182019,5,4,5
218,218,4,03192019,1,14,5
219,219,1,03212019,2,16,5
220,220,4,03222019,2,14,5
221,221,2,03222019,2,11,3
222,222,5,03232019,5,25,5
223,223,2,03242019,2,30,3
224,224,1,03262019,5,15,3
225,225,3,03262019,6,3,5
226,226,5,03272019,2,19,4
227,227,1,03282019,4,20,1
228,228,4,04032019,2,4,3
229,229,1,04032019,2,4,2
230,230,1,04052019,4,1,1
231,231,4,04052019,6,14,1
232,232,3,04062019,2,26,4
233,233,2,04062019,2,7,5
234,234,3,04062019,1,5,1
235,235,4,04072019,3,30,5
236,236,5,04092019,5,10,3
237,237,4,04102019,1,11,4
238,238,1,04112019,4,25,1
239,239,1,04122019,6,7,2
240,240,1,04122019,6,3,3
241,241,5,04132019,1,18,1
242,242,4,04132019,1,29,4
243,243,5,04132019,4,13,1
244,244,5,04132019,2,15,1
245,245,1,04142019,2,24,4
246,246,1,04142019,4,13,2
247,247,1,04142019,1,20,2
248,248,3,04162019,6,12,1
249,249,4,04172019,5,16,2
250,250,3,04172019,1,20,5
251,251,3,04172019,1,9,5
252,252,3,04182019,2,16,1
253,253,3,04182019,2,24,4
254,254,3,04192019,2,24,1
255,255,2,04192019,5,18,2
256,256,3,04212019,3,11,1
257,257,1,04212019,2,16,2
258,258,4,04212019,6,1,3
259,259,1,04222019,6,23,5
260,260,4,04232019,3,16,2
261,261,5,04272019,2,19,3
262,262,4,04272019,5,11,2
263,263,4,04282019,6,4,5
264,264,4,04292019,1,15,3
265,265,4,04302019,6,7,4
266,266,4,05012019,1,1,5
267,267,2,05032019,4,30,1
268,268,2,05042019,2,13,1
269,269,3,05062019,2,26,1
270,270,4,05062019,4,22,3
271,271,2,05072019,2,27,3
272,272,2,05082019,6,23,2
273,273,4,05082019,6,9,4
274,274,1,05092019,6,10,3
275,275,4,05102019,4,7,1
276,276,5,05112019,4,25,3
277,277,4,05122019,1,7,1
278,278,4,05132019,4,6,2
279,279,4,05142019,6,15,1
280,280,3,05152019,1,11,3
281,281,3,05172019,3,12,3
282,282,3,05202019,3,15,2
283,283,2,05212019,1,8,1
284,284,2,05222019,3,19,1
285,285,1,05232019,3,23,5
286,286,1,05242019,1,24,3
287,287,4,05242019,2,14,4
288,288,1,05272019,5,6,1
289,289,2,05272019,3,16,3
290,290,1,05272019,6,10,2
291,291,3,05302019,4,4,3
292,292,2,05302019,2,16,2
293,293,3,06012019,4,21,5
294,294,4,06022019,6,29,4
295,295,5,06032019,1,1,2
296,296,1,06042019,5,20,4
297,297,2,06042019,2,1,2
298,298,2,06042019,4,16,1
299,299,4,06092019,4,15,5
300,300,4,06092019,2,28,2
301,301,3,06102019,4,16,5
302,302,1,06132019,5,15,2
303,303,4,06132019,2,14,1
304,304,1,06142019,1,11,2
305,305,4,06142019,4,9,3
306,306,3,06142019,1,27,1
307,307,2,06152019,1,26,4
308,308,3,06162019,3,24,1
309,309,5,06172019,3,23,1
310,310,1,06192019,6,10,1
311,311,1,06202019,2,28,3
312,312,4,06202019,1,21,3
313,313,5,06202019,6,30,3
314,314,1,06212019,4,24,4
315,315,1,06212019,1,30,2
316,316,4,06222019,1,8,4
317,317,3,06232019,5,25,5
318,318,2,06272019,6,11,5
319,319,5,06282019,2,29,3
320,320,4,06292019,5,2,2
321,321,3,06292019,5,2,3
322,322,3,06292019,5,23,2
323,323,3,06302019,5,2,1
324,324,2,06302019,6,26,3
325,325,2,07012019,4,13,1
326,326,1,07022019,3,26,5
327,327,1,07032019,4,28,4
328,328,5,07042019,4,8,5
329,329,3,07072019,3,29,1
330,330,2,07072019,2,8,2
331,331,1,07082019,2,21,1
332,332,2,07082019,2,27,4
333,333,3,07112019,5,16,3
334,334,2,07132019,3,21,4
335,335,5,07152019,3,21,2
336,336,5,07162019,4,23,5
337,337,5,07202019,2,26,4
338,338,5,07222019,4,9,3
339,339,1,07232019,2,1,1
340,340,3,07242019,1,23,4
341,341,3,07252019,4,1,3
342,342,5,07262019,2,2,1
343,343,2,07272019,1,8,2
344,344,5,07272019,6,26,2
345,345,1,07282019,4,21,4
346,346,5,07292019,2,27,1
347,347,5,07302019,3,7,4
348,348,3,07312019,4,13,1
349,349,4,07312019,3,29,5
350,350,1,08012019,6,9,4
351,351,2,08012019,6,27,5
352,352,1,08022019,6,6,1
353,353,2,08022019,6,21,3
354,354,5,08022019,1,19,4
355,355,5,08032019,2,18,2
356,356,2,08042019,5,7,2
357,357,4,08042019,2,18,2
358,358,4,08052019,4,11,3
359,359,3,08062019,6,13,4
360,360,2,08072019,1,19,5
361,361,3,08082019,2,25,2
362,362,4,08092019,3,5,2
363,363,4,08092019,3,30,4
364,364,2,08102019,4,21,3
365,365,5,08122019,5,17,5
366,366,4,08122019,3,1,1
367,367,2,08142019,4,1,4
368,368,1,08162019,2,24,3
369,369,1,08172019,6,7,3
370,370,1,08182019,2,2,2
371,371,1,08202019,1,20,5
372,372,5,08212019,6,7,4
373,373,1,08212019,2,19,1
374,374,4,08212019,3,22,3
375,375,3,08232019,5,2,1
376,376,2,08252019,3,19,5
377,377,4,08262019,2,7,3
378,378,2,08262019,4,25,3
379,379,4,08262019,5,22,2
380,380,4,08262019,6,20,3
381,381,3,08262019,4,17,4
382,382,4,08272019,6,11,4
383,383,5,09022019,3,18,2
384,384,1,09022019,5,10,1
385,385,1,09062019,5,18,1
386,386,1,09062019,6,27,2
387,387,5,09072019,4,30,4
388,388,1,09092019,6,22,3
389,389,4,09092019,4,1,4
390,390,2,09112019,3,13,3
391,391,4,09112019,6,6,2
392,392,5,09112019,6,4,3
393,393,4,09122019,3,12,3
394,394,4,09172019,5,16,3
395,395,1,09182019,2,27,5
396,396,4,09202019,6,14,2
397,397,5,09202019,2,1,3
398,398,2,09232019,3,13,5
399,399,1,09232019,6,17,5
400,400,5,09242019,5,27,4
401,401,3,09242019,5,26,2
402,402,1,09252019,2,19,4
403,403,2,09262019,3,4,3
404,404,3,09282019,3,30,5
405,405,5,09292019,2,4,5
406,406,3,09292019,4,6,4
407,407,1,09292019,2,15,5
408,408,2,09292019,6,18,1
409,409,2,10012019,3,2,3
410,410,1,10022019,4,18,4
411,411,1,10022019,4,24,3
412,412,4,10022019,3,22,2
413,413,5,10032019,4,11,1
414,414,1,10032019,5,2,3
415,415,3,10042019,3,27,2
416,416,3,10062019,6,23,2
417,417,4,10072019,6,1,5
418,418,3,10082019,1,21,1
419,419,5,10082019,4,8,4
420,420,3,10102019,6,11,1
421,421,1,10112019,5,6,1
422,422,2,10122019,5,27,3
423,423,3,10132019,1,12,4
424,424,4,10142019,2,29,1
425,425,4,10152019,2,24,4
426,426,3,10162019,3,20,2
427,427,5,10162019,1,1,4
428,428,5,10222019,3,14,5
429,429,4,10232019,1,19,1
430,430,5,10242019,5,21,1
431,431,5,10242019,5,21,4
432,432,1,10252019,1,15,2
433,433,5,10262019,6,15,5
434,434,1,10272019,3,29,2
435,435,3,10272019,6,14,3
436,436,5,10282019,3,7,4
437,437,2,10282019,2,11,5
438,438,5,10292019,6,23,3
439,439,5,10292019,5,16,2
440,440,5,10302019,5,11,4
441,441,2,10312019,2,8,2
442,442,1,11012019,4,24,1
443,443,3,11022019,3,28,5
444,444,4,11032019,1,6,2
445,445,1,11032019,2,26,4
446,446,4,11032019,5,30,2
447,447,2,11032019,5,17,4
448,448,3,11072019,5,15,3
449,449,1,11072019,2,6,5
450,450,1,11082019,2,7,5
451,451,1,11102019,6,16,4
452,452,3,11122019,3,18,3
453,453,5,11122019,5,2,3
454,454,4,11182019,6,12,2
455,455,2,11192019,3,6,5
456,456,1,11192019,4,10,2
457,457,4,11192019,3,19,4
458,458,1,11202019,1,3,5
459,459,5,11212019,6,26,4
460,460,2,11212019,2,5,1
461,461,5,11222019,1,19,1
462,462,2,11242019,6,1,5
463,463,4,11252019,5,14,4
464,464,5,11262019,2,23,3
465,465,4,11282019,2,18,4
466,466,4,11292019,2,23,1
467,467,2,11302019,4,3,5
468,468,3,11302019,5,14,2
469,469,5,12042019,1,23,2
470,470,4,12052019,5,8,5
471,471,2,12052019,4,13,4
472,472,1,12062019,3,14,2
473,473,2,12072019,6,9,2
474,474,4,12072019,5,7,3
475,475,1,12072019,2,18,4
476,476,4,12082019,3,5,5
477,477,3,12102019,5,26,5
478,478,5,12122019,2,30,3
479,479,4,12122019,5,12,3
480,480,3,12122019,6,16,3
481,481,2,12132019,4,6,4
482,482,3,12142019,1,7,4
483,483,1,12152019,3,15,5
484,484,2,12152019,3,23,4
485,485,1,12162019,3,3,2
486,486,2,12162019,1,9,5
487,487,4,12172019,5,27,1
488,488,5,12192019,6,1,1
489,489,4,12212019,4,2,2
490,490,4,12222019,4,25,4
491,491,5,12242019,2,8,4
492,492,1,12242019,3,10,1
493,493,4,12252019,4,28,2
494,494,2,12262019,1,17,3
495,495,1,12282019,2,12,2
496,496,3,12302019,3,10,2
497,497,5,12302019,1,12,1
498,498,5,12302019,4,25,2
499,499,5,12302019,4,3,1
500,500,3,12302019,2,22,2
501,501,4,12302019,5,6,2
502,502,1,01022020,5,26,5
