SaleNumber,InvoiceNumber,CustID,Date,ProductID,SalePrice,Quantity
503,503,1,01032020,6,23,4
504,504,1,01062020,1,28,5
505,505,4,01082020,3,6,5
506,506,2,01082020,6,3,2
507,507,2,01102020,6,17,2
508,508,2,01102020,3,1,5
509,509,4,01142020,3,1,5
510,510,1,01142020,2,24,2
511,511,2,01142020,5,6,5
512,512,2,01162020,3,6,5
513,513,4,01172020,1,8,1
514,514,2,01182020,4,14,1
515,515,4,01192020,6,1,5
516,516,3,01192020,1,27,1
517,517,5,01192020,6,21,4
518,518,2,01202020,2,4,3
519,519,1,01212020,3,3,1
520,520,5,01212020,2,13,5
521,521,3,01232020,4,29,3
522,522,4,01242020,5,4,2
523,523,5,01242020,3,4,1
524,524,5,01282020,2,20,1
525,525,2,01282020,6,18,3
526,526,1,01302020,2,4,2
527,527,1,01312020,5,7,2
528,528,1,01312020,1,26,4
529,529,4,02032020,2,16,1
530,530,4,02042020,6,21,2
531,531,3,02042020,3,26,3
532,532,1,02052020,5,21,3
533,533,2,02052020,1,1,4
534,534,2,02052020,2,9,3
535,535,1,02052020,3,5,3
536,536,4,02062020,2,28,2
537,537,5,02062020,5,9,2
538,538,2,02062020,2,3,5
539,539,1,02072020,2,27,2
540,540,1,02082020,5,17,3
541,541,5,02092020,5,1,3
542,542,3,02092020,4,20,5
543,543,5,02092020,2,27,1
544,544,5,02092020,4,22,5
545,545,3,02102020,2,11,3
546,546,3,02142020,3,25,2
547,547,3,02182020,1,15,3
548,548,1,02182020,6,17,3
549,549,1,02192020,5,13,5
550,550,3,02192020,3,27,4
551,551,3,02202020,2,18,5
552,552,2,02222020,6,26,2
553,553,5,02242020,3,11,4
554,554,4,02262020,5,13,4
555,555,1,02272020,3,28,5
556,556,2,02272020,6,30,5
557,557,1,03012020,4,4,2
558,558,2,03012020,5,21,2
559,559,2,03012020,2,11,4
560,560,5,03022020,2,12,3
561,561,4,03032020,2,17,1
562,562,4,03052020,5,5,1
563,563,3,03062020,3,26,2
564,564,1,03072020,5,27,3
565,565,3,03082020,3,4,2
566,566,5,03102020,2,18,3
567,567,2,03102020,1,15,2
568,568,5,03112020,4,7,4
569,569,3,03142020,6,26,5
570,570,2,03142020,2,22,3
571,571,4,03152020,3,28,4
572,572,1,03192020,6,8,1
573,573,3,03192020,5,27,1
574,574,5,03192020,3,29,1
575,575,4,03202020,2,13,2
576,576,5,03212020,5,17,2
577,577,2,03212020,3,6,1
578,578,5,03212020,4,21,2
579,579,1,03232020,3,9,3
580,580,2,03232020,6,17,2
581,581,5,03242020,1,23,4
582,582,3,03252020,6,30,4
583,583,1,03262020,6,7,4
584,584,4,03292020,3,25,5
585,585,1,03302020,4,23,3
586,586,1,03312020,3,17,4
587,587,3,04012020,2,16,2
588,588,4,04052020,6,4,3
589,589,5,04052020,2,16,1
590,590,5,04062020,1,30,5
591,591,2,04062020,6,18,2
592,592,3,04072020,2,19,1
593,593,5,04082020,5,22,2
594,594,1,04082020,5,19,4
595,595,3,04102020,2,22,4
596,596,5,04112020,3,15,4
597,597,2,04142020,3,6,1
598,598,4,04162020,4,20,5
599,599,3,04172020,4,24,5
600,600,1,04172020,3,30,3
601,601,3,04172020,4,17,4
602,602,4,04192020,1,8,3
603,603,5,04202020,3,9,1
604,604,2,04272020,6,22,2
605,605,5,04272020,5,22,2
606,606,2,04282020,5,11,4
607,607,4,04292020,3,13,5
608,608,2,04292020,1,2,3
609,609,2,05012020,4,11,5
610,610,1,05042020,4,15,2
611,611,1,05042020,3,3,1
612,612,1,05062020,1,7,2
613,613,2,05062020,4,29,4
614,614,2,05072020,5,21,5
615,615,2,05082020,3,5,4
616,616,1,05082020,1,17,5
617,617,5,05092020,4,22,5
618,618,1,05112020,5,7,5
619,619,2,05112020,2,8,4
620,620,5,05112020,4,5,4
621,621,3,05132020,4,27,5
622,622,3,05152020,3,20,4
623,623,2,05162020,4,10,3
624,624,2,05172020,3,4,4
625,625,4,05192020,3,22,3
626,626,5,05202020,4,24,4
627,627,4,05212020,4,2,1
628,628,5,05212020,4,15,5
629,629,5,05212020,6,14,2
630,630,3,05222020,3,17,2
631,631,1,05232020,6,19,2
632,632,4,05252020,3,13,2
633,633,1,05262020,3,6,1
634,634,5,05292020,2,26,5
635,635,1,05312020,6,14,2
636,636,4,05312020,1,18,5
637,637,4,06032020,2,3,1
638,638,2,06042020,4,1,1
639,639,2,06042020,6,27,2
640,640,1,06052020,4,18,4
641,641,5,06052020,3,2,4
642,642,2,06062020,3,24,4
643,643,3,06102020,2,2,1
644,644,3,06112020,2,19,4
645,645,3,06112020,3,14,3
646,646,1,06132020,3,10,1
647,647,5,06142020,5,21,4
648,648,3,06152020,6,5,5
649,649,5,06152020,5,21,3
650,650,2,06152020,1,10,5
651,651,4,06192020,5,24,5
652,652,3,06202020,5,4,5
653,653,2,06222020,3,3,1
654,654,4,06232020,4,30,4
655,655,2,06242020,3,17,4
656,656,4,06242020,5,30,3
657,657,1,06262020,3,9,5
658,658,5,06272020,5,7,1
659,659,4,06282020,4,29,1
660,660,2,06302020,5,27,2
661,661,5,07022020,2,15,4
662,662,4,07052020,1,29,3
663,663,4,07062020,5,27,3
664,664,1,07102020,3,18,4
665,665,3,07102020,5,23,4
666,666,2,07112020,5,30,2
667,667,4,07122020,4,28,1
668,668,2,07132020,3,19,2
669,669,5,07132020,3,17,5
670,670,5,07142020,1,25,1
671,671,3,07142020,4,23,1
672,672,4,07152020,3,26,1
673,673,3,07162020,5,25,1
674,674,4,07162020,6,22,3
675,675,2,07162020,4,5,4
676,676,3,07162020,5,15,1
677,677,4,07162020,1,4,5
678,678,5,07172020,3,28,5
679,679,2,07212020,2,27,2
680,680,2,07222020,6,10,3
681,681,1,07222020,6,16,2
682,682,4,07242020,3,20,1
683,683,5,07242020,1,20,3
684,684,2,07242020,2,26,3
685,685,4,07252020,3,26,4
686,686,2,07252020,6,8,3
687,687,1,08022020,1,18,3
688,688,5,08022020,4,1,1
689,689,4,08042020,3,23,5
690,690,3,08062020,6,21,4
691,691,1,08072020,4,13,2
692,692,4,08072020,6,17,2
693,693,5,08082020,4,4,2
694,694,4,08102020,4,1,5
695,695,3,08122020,1,21,4
696,696,3,08132020,4,9,4
697,697,1,08152020,3,17,4
698,698,5,08172020,6,22,2
699,699,5,08172020,3,2,3
700,700,1,08202020,4,17,5
701,701,1,08202020,1,6,4
702,702,5,08202020,1,13,1
703,703,1,08212020,5,19,5
704,704,5,08222020,4,8,3
705,705,2,08232020,1,25,2
706,706,1,08242020,3,3,3
707,707,5,08252020,5,22,2
708,708,3,08272020,1,17,5
709,709,1,08302020,1,5,3
710,710,5,08312020,4,20,2
711,711,2,09012020,5,23,5
712,712,4,09022020,1,14,5
713,713,3,09022020,6,27,4
714,714,5,09052020,3,30,1
715,715,2,09052020,1,16,1
716,716,3,09052020,6,13,5
717,717,1,09062020,4,17,3
718,718,4,09072020,6,29,2
719,719,5,09072020,4,28,4
720,720,1,09082020,4,30,3
721,721,3,09092020,6,8,5
722,722,5,09092020,5,28,4
723,723,2,09112020,2,23,4
724,724,5,09112020,2,8,1
725,725,3,09122020,3,19,5
726,726,3,09122020,1,13,5
727,727,4,09142020,4,28,1
728,728,1,09142020,6,17,2
729,729,3,09152020,5,1,2
730,730,5,09152020,4,27,1
731,731,2,09162020,5,1,1
732,732,5,09162020,5,19,2
733,733,1,09192020,3,1,2
734,734,3,09242020,4,20,1
735,735,3,09242020,3,14,5
736,736,3,09252020,6,23,3
737,737,3,09252020,1,26,5
738,738,5,09252020,6,29,4
739,739,2,09262020,6,6,5
740,740,1,09272020,2,15,1
741,741,1,10022020,2,28,5
742,742,2,10022020,2,24,1
743,743,4,10052020,4,27,4
744,744,2,10062020,3,6,4
745,745,5,10072020,2,7,5
746,746,2,10082020,2,2,5
747,747,4,10082020,5,2,4
748,748,3,10082020,5,20,3
749,749,1,10092020,3,13,5
750,750,3,10102020,5,24,5
751,751,4,10152020,3,8,5
752,752,3,10182020,4,6,5
753,753,5,10182020,3,13,1
754,754,1,10192020,1,25,5
755,755,3,10242020,5,29,3
756,756,3,10242020,6,18,5
757,757,4,10252020,5,28,2
758,758,3,10252020,5,7,2
759,759,5,10272020,6,17,5
760,760,3,10292020,3,25,1
761,761,1,10312020,1,6,5
762,762,1,10312020,2,26,4
763,763,2,11012020,1,6,2
764,764,3,11012020,1,11,1
765,765,5,11032020,1,26,3
766,766,2,11052020,3,1,2
767,767,1,11052020,5,16,5
768,768,1,11052020,1,26,5
769,769,4,11062020,1,18,2
770,770,4,11082020,5,9,3
771,771,1,11092020,6,6,4
772,772,4,11112020,6,14,2
773,773,2,11132020,2,12,4
774,774,3,11142020,4,7,4
775,775,2,11162020,3,22,5
776,776,3,11182020,3,15,3
777,777,5,11192020,3,7,2
778,778,3,11192020,5,12,4
779,779,3,11192020,4,29,4
780,780,5,11202020,2,1,3
781,781,4,11202020,3,5,2
782,782,1,11232020,1,18,2
783,783,3,11282020,5,25,1
784,784,2,11292020,5,30,5
785,785,3,11302020,5,10,5
786,786,4,11302020,1,29,4
787,787,4,12012020,6,10,4
788,788,2,12022020,5,22,1
789,789,5,12022020,4,26,5
790,790,3,12052020,3,19,1
791,791,2,12062020,3,13,3
792,792,5,12062020,3,18,4
793,793,4,12062020,2,26,2
794,794,1,12092020,6,19,4
795,795,3,12102020,2,10,1
796,796,1,12102020,3,28,5
797,797,4,12112020,3,20,1
798,798,4,12122020,6,9,2
799,799,2,12122020,4,26,2
800,800,3,12132020,1,21,3
801,801,1,12142020,4,2,3
802,802,2,12172020,1,24,4
803,803,5,12182020,6,6,2
804,804,1,12182020,2,21,4
805,805,2,12182020,6,7,1
806,806,4,12192020,4,28,2
807,807,2,12192020,3,30,5
808,808,2,12202020,4,7,4
809,809,1,12212020,4,9,1
810,810,5,12232020,4,13,5
811,811,4,12232020,3,3,5
812,812,4,12232020,4,16,4
813,813,4,12242020,5,1,3
814,814,4,12252020,4,6,5
815,815,2,12272020,6,10,5
816,816,2,12282020,6,23,4
817,817,3,12282020,1,19,5
818,818,4,12292020,4,26,2
819,819,3,12292020,1,5,4
820,820,1,12302020,1,24,3
821,821,3,12312020,3,7,2
822,822,3,01012021,2,8,3
823,823,4,01012021,4,12,2
824,824,4,01032021,1,19,5
825,825,3,01042021,1,29,3
826,826,4,01042021,5,28,2
827,827,2,01052021,6,18,4
828,828,1,01052021,3,26,5
829,829,5,01052021,5,6,2
830,830,4,01072021,5,27,1
831,831,2,01092021,3,14,2
832,832,3,01102021,4,14,1
833,833,3,01102021,4,17,5
834,834,5,01122021,2,13,4
835,835,3,01142021,5,26,4
836,836,3,01162021,6,29,4
837,837,2,01172021,4,11,3
838,838,3,01182021,5,27,3
839,839,4,01182021,1,25,3
840,840,4,01202021,4,22,2
841,841,5,01222021,2,4,5
842,842,1,01242021,2,14,3
843,843,1,01242021,6,7,5
844,844,1,01252021,1,27,3
845,845,2,01262021,2,10,3
846,846,5,01282021,3,15,1
847,847,5,01292021,6,26,1
848,848,3,01302021,5,30,2
849,849,3,01302021,2,4,4
850,850,5,01302021,3,5,5
851,851,3,02012021,2,22,5
852,852,1,02012021,5,17,3
853,853,2,02032021,2,30,1
854,854,3,02032021,6,1,4
855,855,2,02032021,4,2,5
856,856,4,02032021,2,24,3
857,857,2,02062021,6,22,2
858,858,4,02082021,4,6,5
859,859,4,02092021,5,19,3
860,860,5,02092021,6,3,5
861,861,4,02102021,2,5,4
862,862,2,02102021,4,22,1
863,863,2,02112021,4,12,1
864,864,4,02112021,6,9,4
865,865,2,02132021,1,15,3
866,866,1,02162021,4,15,1
867,867,3,02172021,1,14,3
868,868,1,02182021,1,28,2
869,869,1,02182021,2,18,2
870,870,3,02202021,4,6,5
871,871,1,02202021,5,28,1
872,872,5,02202021,4,21,3
873,873,1,02212021,3,18,5
874,874,5,02212021,5,2,4
875,875,2,02212021,5,27,2
876,876,3,02222021,1,26,2
877,877,2,02232021,3,19,3
878,878,1,02242021,2,2,4
879,879,2,02262021,3,12,4
880,880,3,02262021,4,25,4
881,881,4,02272021,4,19,4
882,882,2,03012021,1,22,1
883,883,3,03032021,2,3,5
884,884,3,03052021,5,26,4
885,885,1,03132021,5,6,3
886,886,5,03142021,2,1,3
887,887,2,03182021,1,17,4
888,888,4,03202021,3,27,1
889,889,3,03202021,1,23,4
890,890,5,03232021,1,8,2
891,891,4,03242021,3,5,3
892,892,4,03252021,1,30,5
893,893,3,03272021,1,12,2
894,894,5,03282021,2,1,4
895,895,5,03282021,3,26,3
896,896,2,03292021,6,8,2
897,897,3,03292021,1,21,5
898,898,5,03302021,3,28,1
899,899,5,03312021,6,15,3
900,900,2,04052021,5,11,2
901,901,2,04062021,3,3,1
902,902,4,04062021,5,16,2
903,903,3,04062021,1,21,1
904,904,4,04072021,4,30,4
905,905,3,04072021,2,30,2
906,906,4,04082021,2,23,4
907,907,2,04082021,3,11,2
908,908,1,04092021,3,23,5
909,909,5,04102021,1,23,5
910,910,5,04122021,3,28,1
911,911,4,04142021,1,3,2
912,912,1,04152021,2,30,1
913,913,2,04162021,1,8,5
914,914,3,04162021,2,10,5
915,915,3,04182021,1,10,3
916,916,1,04202021,6,21,5
917,917,3,04212021,3,16,5
918,918,5,04232021,2,28,5
919,919,5,04272021,3,12,4
920,920,5,04272021,2,9,5
921,921,2,04272021,6,3,2
922,922,2,04282021,1,22,1
923,923,2,04292021,6,19,1
924,924,4,04292021,3,16,1
925,925,1,04302021,6,24,1
926,926,5,05012021,6,6,5
927,927,2,05012021,1,17,4
928,928,2,05022021,5,26,3
929,929,3,05042021,1,22,1
930,930,3,05042021,4,13,1
931,931,4,05052021,6,20,3
932,932,4,05062021,3,13,1
933,933,3,05062021,5,19,1
934,934,2,05062021,6,28,5
935,935,3,05072021,1,30,5
936,936,2,05082021,1,6,3
937,937,5,05092021,6,9,3
938,938,5,05102021,1,8,2
939,939,1,05102021,4,10,5
940,940,3,05102021,3,1,2
941,941,3,05102021,5,13,2
942,942,4,05132021,3,16,3
943,943,4,05142021,6,3,5
944,944,5,05152021,2,24,2
945,945,2,05162021,2,16,1
946,946,4,05162021,2,27,3
947,947,5,05182021,5,24,4
948,948,1,05182021,5,9,5
949,949,3,05192021,4,19,4
950,950,3,05242021,4,11,5
951,951,5,05242021,1,28,4
952,952,1,05252021,1,7,3
953,953,3,05262021,3,16,5
954,954,5,05272021,5,22,5
955,955,5,05282021,3,3,4
956,956,2,05292021,1,30,2
957,957,3,05302021,1,16,1
958,958,4,05312021,6,4,2
959,959,2,06022021,4,25,3
960,960,5,06032021,1,30,1
961,961,2,06052021,1,14,3
962,962,5,06082021,6,30,3
963,963,3,06102021,6,25,4
964,964,3,06112021,6,9,1
965,965,2,06132021,4,22,5
966,966,3,06142021,3,28,1
967,967,2,06142021,4,11,1
968,968,1,06152021,2,24,5
969,969,1,06172021,3,20,4
970,970,1,06172021,3,13,1
971,971,5,06182021,3,2,5
972,972,2,06182021,3,14,4
973,973,5,06182021,5,16,3
974,974,3,06182021,6,18,3
975,975,3,06202021,1,21,5
976,976,2,06222021,4,25,4
977,977,4,06222021,4,10,1
978,978,1,06242021,5,2,3
979,979,5,06252021,1,9,3
980,980,1,06262021,3,28,4
981,981,5,06272021,5,6,4
982,982,3,06272021,1,11,1
983,983,3,06292021,2,20,3
984,984,2,06292021,4,5,4
985,985,3,06302021,1,7,2
986,986,4,07012021,1,22,3
987,987,5,07022021,3,6,4
988,988,2,07072021,5,23,5
989,989,1,07072021,6,2,1
990,990,4,07092021,1,7,1
991,991,2,07102021,2,28,5
992,992,4,07112021,6,17,4
993,993,3,07112021,3,13,2
994,994,1,07122021,5,6,5
995,995,2,07142021,4,1,3
996,996,4,07152021,5,14,2
997,997,5,07152021,4,29,2
998,998,5,07152021,2,4,4
999,999,4,07162021,5,27,3
1000,1000,2,07172021,5,26,5
